519,Mauricio,380,Kaley,481
520,Kirk,379,Kelsi,481
521,Dequan,377,Kiersten,481
522,Vicente,376,Tess,477
523,Howard,374,Bridgette,475
524,Baby,373,Kennedy,472
525,Darion,373,Lizbeth,472
526,Dashawn,373,Chanel,468
527,Heath,372,Dallas,467
528,Khalil,372,Yolanda,467
529,Lamar,372,Alexandrea,466
530,Dorian,370,Hallie,466
531,Perry,370,Bonnie,464
532,Stephon,370,Jill,462
533,Walker,368,Kaylin,462
534,Wilson,368,Yasmin,462
535,Ahmad,364,Kassidy,460
536,Shelby,362,Kaylyn,459
537,Dwight,361,Julianna,456
538,Humberto,361,Lena,456
539,Adan,360,Kathy,454
540,Isiah,359,Mollie,454
541,Tyree,359,Norma,452
542,Dion,357,Diane,450
543,Jaylen,357,Nia,449
544,Kareem,357,Alisa,448
545,Peyton,357,Rochelle,447
546,Carlton,356,Araceli,444
547,Dexter,356,Julianne,444
548,Daryl,354,Isabelle,443
549,Antoine,352,Dorothy,442
550,Osvaldo,352,Leanna,440
551,Gordon,347,Rocio,439
552,Moses,347,Anita,438
553,Terence,343,Breanne,438
554,Addison,342,Beatriz,437
555,Gunnar,342,Paulina,437
556,Jaron,341,Genevieve,432
557,Colten,339,Carlie,431
558,Kasey,339,Lacy,431
559,Leroy,339,Karli,425
560,Alvaro,335,Suzanne,424
561,Uriel,335,Alina,420
562,Juwan,332,Janice,420
563,Chaz,331,Sheila,419
564,Amir,330,Halie,410
565,Korey,330,Alysha,409
566,Norman,328,Hillary,408
567,Courtney,326,Kelsea,408
568,Jace,326,Charlene,407
569,Jamar,326,Keri,407
570,Shayne,326,Kaylie,405
571,Roland,324,Rosemary,402
572,Salvatore,323,Antoinette,401
573,Brice,321,Cayla,400
574,Glen,321,Fatima,400
575,Lonnie,321,Katelin,399
576,Brenton,320,Karly,398
577,Leonel,320,Sally,397
578,Darrius,318,Jacklyn,396
579,Davonte,318,Ashlie,395
580,Deion,318,Shana,395
581,Anton,317,Alex,393
582,Fredrick,317,Corina,391
583,Mohammad,317,Dawn,391
584,Freddy,315,Zhane,391
585,Travon,311,Eleanor,390
586,Brayden,310,Rhiannon,389
587,Adolfo,309,Maegan,387
588,Issac,309,Noemi,386
589,Toby,307,Dulce,384
590,Darrin,305,Ashlynn,382
591,Cade,303,Skyler,382
592,Coleman,303,Lexus,381
593,Dimitri,303,Eliza,379
594,Deven,302,Shirley,379
595,Quintin,302,Lea,378
596,Solomon,302,Connie,377
597,Cullen,301,Karlie,377
598,Jamel,301,Lucia,376
599,Kent,301,Roxanne,376
600,Dillan,300,Shelbi,376
601,Agustin,299,Joyce,374
602,Frankie,298,Sade,374
603,Holden,298,Tonya,373
604,Kristofer,298,Juanita,372
605,Coty,297,Savanah,372
606,Jean,297,Mara,370
607,Joaquin,297,Nathalie,370
608,Mohammed,296,Beverly,368
609,Reynaldo,296,Eileen,368
610,Conrad,295,Kasandra,366
611,Devonta,294,Mckayla,366
612,Neal,294,Regan,365
613,Ben,292,Giselle,362
614,Ezekiel,290,Rikki,362
615,Lloyd,290,Karlee,361
616,Mike,288,Keisha,359
617,Nathanial,286,Ryan,359
618,Everett,285,Elaina,358
619,Lamont,285,Yadira,358
620,Guadalupe,282,Heaven,357
621,Milton,282,Jesse,357
622,Aron,280,Shantel,357
623,Cortez,280,Clare,355
624,Dandre,280,Reyna,355
625,Rigoberto,280,Aisha,353
626,Tracy,279,Kacie,353
627,Vernon,277,Abbie,351
628,Kane,276,Kalyn,350
629,Cornelius,273,Shanna,350
630,Jaden,271,Katy,349
631,Nestor,271,Cameron,347
632,Houston,270,Loren,347
633,Malachi,270,Bobbie,346
634,Clark,268,Kerri,346
635,Clifton,267,Brook,345
636,Rick,266,Darlene,345
637,Arnold,265,Hailee,343
638,Marcel,265,Georgia,342
639,Hakeem,264,Kori,342
640,Ignacio,264,Angie,340
641,Ahmed,263,Rebeca,340
642,Irvin,262,Thalia,340
643,Raphael,260,Kerry,339
644,Tate,260,Annette,338
645,Brooks,259,Yasmine,336
646,Duane,259,Luz,335
647,Dusty,259,Lucero,334
648,Darin,258,Blair,332
649,Deangelo,258,Latisha,332
650,Gerard,258,Montana,331
651,Fred,255,Shauna,331
652,Jaleel,255,Mariela,330
653,Colt,253,Alayna,329
654,Forest,252,Cora,329
655,German,252,Tammy,328
656,Maximilian,252,Leanne,327
657,Reece,252,Tyra,327
658,Rickey,252,Jena,325
659,Trever,248,Tabatha,325
660,Will,248,Carli,324
661,Reuben,247,Jodi,324
662,Bennett,244,Katlin,324
663,Shaquan,244,Silvia,324
664,Winston,244,Brittni,323
665,Bradford,243,Clarisa,323
666,Gino,243,Darby,321
667,Ladarius,243,Iesha,321
668,Brennen,242,Justina,321
669,Jairo,242,Antonia,318
670,Jamison,241,Aurora,318
671,Mohamed,237,Rita,317
672,Bernardo,236,Stacie,317
673,Ezequiel,236,Beth,315
674,Herbert,235,Kala,315
675,Jimmie,235,Ali,314
676,Kerry,235,Demi,313
677,Madison,235,Ayanna,312
678,Raymundo,234,Christie,312
679,Jonas,233,Ella,312
680,Kieran,233,Janessa,311
681,Brandyn,232,Christen,310
682,Estevan,232,Bobbi,308
683,Don,231,Debra,308
684,Aubrey,230,Skye,308
685,Keon,230,Cheryl,307
686,Robin,230,Kiley,307
687,Heriberto,229,Sonya,306
688,Jameson,229,Stevie,306
689,Kade,229,Maureen,305
690,Zechariah,229,Myranda,305
691,Jovan,228,Tatyana,304
692,Thaddeus,228,Celia,303
693,Ezra,226,Cori,302
694,Antwan,225,Denisha,302
695,Jefferson,225,Octavia,302
696,Dillion,224,Eden,301
697,Rory,223,Jaqueline,301
698,Akeem,222,Madalyn,301
699,Pierce,222,Baby,299
700,Codey,221,Jennie,299
701,Loren,221,Lauryn,299
702,Darrion,220,Arlene,298
703,Sammy,220,Halle,298
704,Freddie,219,Karley,298
705,Paris,219,Reagan,298
706,Ulises,219,Maura,297
707,Arron,217,Brandie,296
708,Dylon,217,Aspen,294
709,Hassan,217,Kristian,294
710,Johnnie,216,Latasha,294
711,Cordell,215,Devan,293
712,Kaden,215,Jayme,293
713,Kolby,215,Fabiola,292
714,Moshe,215,Melina,292
715,Kai,214,Racheal,291
716,Khalid,214,Domonique,289
717,Brandan,213,Gladys,289
718,Jeff,213,Gwendolyn,289
719,Rashawn,213,Jenifer,289
720,Vaughn,213,Micah,289
721,Irving,211,Carlee,288
722,Gene,209,Destiney,288
723,Santos,209,Lesley,288
724,Cruz,208,Helena,287
725,Davion,208,Lara,287
726,Javonte,208,Leigh,287
727,Dakotah,207,Mikala,287
728,Gonzalo,207,Shea,287
729,Jasper,207,Joanne,286
730,Leslie,207,Ashly,285
731,Lester,207,Christiana,285
732,Caden,206,Janie,285
733,Kolton,206,Joselyn,285
734,Donavan,205,Sarai,285
735,Stewart,205,Shyanne,284
736,Jamarcus,203,Kristyn,282
737,Nico,203,Yazmin,282
738,Pierre,203,Brionna,281
739,Guy,202,Gretchen,281
740,Sage,202,Shelly,281
741,Zakary,201,Daphne,280
742,Grady,199,Kacey,280
743,Jackie,199,Shakira,280
744,Jamil,199,Breonna,279
745,Dana,197,Destini,279
746,Donnell,197,Brittanie,278
747,Donnie,197,Hali,277
748,Nick,197,Hollie,277
749,Shea,197,Krysta,277
750,August,196,Yessenia,277
751,Royce,196,Audra,276
752,Dayton,195,Ava,276
753,Infant,195,Ayana,276
754,Isaias,195,Betty,276
755,Jerrod,195,Dayana,276
756,Keanu,195,Elyse,276
757,Benito,193,Mandy,275
758,Bo,193,Dianna,274
759,Camron,193,Mindy,274
760,Jade,193,Ingrid,273
761,Jaylon,193,Kenia,272
762,Myron,192,Lizette,271
763,Herman,191,Kristie,269
764,Bradly,190,Maddison,269
765,Cyrus,190,Shelbie,269
766,Darrian,190,Berenice,268
767,Erich,189,Brielle,268
768,Jabari,188,Emerald,268
769,Bailey,187,Kendal,268
770,Keven,187,Kirstin,268
771,Lincoln,187,Kortney,268
772,Rhett,187,Allyssa,267
773,Codie,186,Juana,265
774,Elmer,186,Jackie,263
775,Garrison,186,Danica,262
776,Jarod,186,Essence,262
777,Tobias,186,Jalisa,262
778,Vance,186,Kianna,262
779,Deondre,185,Magdalena,262
780,Elvis,185,Maricela,262
781,Montana,185,Roxana,262
782,Reese,185,Salina,262
783,Devyn,184,Dayna,261
784,Floyd,184,Janette,261
785,Octavio,184,Jaimie,260
786,Junior,182,Jana,260
787,Gregorio,181,Lynn,260
788,Fidel,180,Trinity,260
789,Quinten,180,Gabriel,259
790,Alexandro,179,Shaniqua,259
791,Josef,179,Alesha,258
792,Aric,178,Jessika,258
793,Daulton,178,Kaela,258
794,Elisha,178,Liana,258
795,Savon,178,Joelle,256
796,Adonis,177,Terri,256
797,Dan,177,Devyn,255
798,Dewayne,177,Sage,254
799,Jamaal,177,Staci,254
800,Rico,177,Addison,253
801,Asa,176,Terra,253
802,Amos,174,Ellie,252
803,Bronson,174,Graciela,252
804,Camden,174,Zana,252
805,Rocky,174,Bryana,251
806,Dario,171,Macey,251
807,Tayler,171,Katerina,250
808,Trace,171,Tricia,250
809,Anderson,170,Stormy,249
810,Ari,170,Athena,248
811,Cristopher,170,Lacie,248
812,Jim,170,Patrice,248
813,Erin,169,Aileen,247
814,Harvey,169,Belinda,247
815,Josh,169,Celine,247
816,Tory,169,Elisha,247
817,Hugh,168,Elissa,247
818,Jessy,168,Kailyn,247
819,Shyheim,168,Phoebe,247
820,Stetson,168,Ayla,246
821,Tyron,168,Julissa,246
822,Austyn,167,Kailee,246
823,Deshaun,167,Nadine,246
824,Dondre,167,Alysia,245
825,Jacoby,167,Deja,245
826,Rex,167,Traci,245
827,Kelsey,166,Jessi,244
828,Emmett,165,Judy,244
829,Leland,165,Maira,244
830,Justyn,164,Sherry,244
831,Kadeem,164,Nataly,243
832,Kellen,164,Myra,242
833,Markell,164,Olga,242
834,Menachem,164,Adrian,241
835,Efren,163,Billie,240
836,Marquez,163,Constance,240
837,Misael,163,Kalie,240
838,Ted,163,Alycia,239
839,Unknown,163,Martina,239
840,Cecil,162,Marlena,238
841,Justus,162,Catalina,237
842,Markel,162,Christin,237
843,Rasheed,162,Lexi,237
844,Alton,161,Britany,236
845,Blair,161,Griselda,236
846,Abram,160,Ivette,236
847,Ellis,160,Marisela,236
848,Lionel,160,Kaycee,235
849,Edgardo,159,Kayley,235
850,Jayden,159,Scarlett,235
851,Jevon,159,Kaci,234
852,Khari,159,Alessandra,232
853,Dallin,158,Brea,231
854,Dawson,158,Breann,231
855,Denver,158,Cecelia,231
