112,Leo,3504,Maria,2814
113,Elias,3493,Mariah,2758
114,Cole,3449,Isabelle,2756
115,Miles,3413,Brooke,2750
116,Silas,3405,Mya,2692
117,Bryce,3350,Brielle,2687
118,Eric,3258,Vivian,2649
119,Brantley,3191,Quinn,2648
120,Sawyer,3162,Mary,2646
121,Declan,3111,Natalia,2629
122,Kaiden,3101,Payton,2614
123,Braxton,3099,Liliana,2613
124,Timothy,3047,Lilly,2609
125,Colin,3040,Eliana,2607
126,Santiago,3028,Cora,2584
127,Antonio,3023,Jade,2582
128,Giovanni,2983,Paige,2573
129,Hayden,2965,Valentina,2562
130,Diego,2917,Kendall,2515
131,Leonardo,2908,Clara,2504
132,Jonah,2895,Elena,2389
133,Bryan,2888,Jordyn,2384
134,Miguel,2884,Kaitlyn,2377
135,Roman,2879,Delilah,2341
136,Steven,2876,Isabel,2337
137,Kaleb,2865,Rachel,2311
138,Ivan,2859,Destiny,2307
139,Wesley,2834,Amy,2233
140,Richard,2795,Gabrielle,2213
141,Jaden,2783,Mckenzie,2211
142,Ezra,2747,Brooklynn,2156
143,Victor,2726,Katelyn,2147
144,Joel,2722,Laila,2140
145,Edward,2706,Ariel,2131
146,Aidan,2665,Aurora,2127
147,Jayce,2661,Angelina,2112
148,Preston,2657,Aliyah,2106
149,Greyson,2646,Juliana,2096
150,Brian,2642,Ivy,2095
151,Kaden,2628,Vanessa,2093
152,Ashton,2618,Adriana,2091
153,Alan,2604,Sara,2085
154,Patrick,2593,Lyla,2080
155,Kyle,2582,Willow,2073
156,Jesse,2560,Reese,2060
157,Riley,2552,Hazel,2053
158,George,2547,Eden,2042
159,Marcus,2526,Elise,2016
160,Jeremy,2522,Josephine,2009
161,Jude,2513,Kinsley,1976
162,Harrison,2510,Ximena,1957
163,Weston,2483,Londyn,1949
164,Ryker,2480,Jessica,1947
165,Alejandro,2465,Gracie,1942
166,Jake,2443,Makenzie,1934
167,Axel,2427,Isla,1911
168,Theodore,2425,Michelle,1888
169,Grant,2419,Valerie,1877
170,Maddox,2414,Catherine,1865
171,Emmanuel,2394,Kylee,1861
172,Cayden,2384,Melody,1859
173,Emmett,2358,Adalynn,1843
174,Brady,2331,Jayla,1839
175,Malachi,2321,Alexia,1826
176,Bradley,2320,Valeria,1816
177,Gael,2307,Rebecca,1796
178,Oscar,2241,Izabella,1781
179,Tucker,2240,Adalyn,1777
180,Abel,2234,Margaret,1773
181,Jameson,2230,Alaina,1757
182,Abraham,2214,Alana,1755
183,Caden,2210,Alivia,1743
184,Mark,2202,Luna,1743
185,Sean,2199,Kate,1737
186,Ezekiel,2187,Summer,1725
187,Kenneth,2171,Norah,1724
188,Gage,2148,Kendra,1721
189,Everett,2146,Ryleigh,1719
190,Kingston,2127,Lila,1700
191,Nicolas,2127,Julianna,1696
192,Zayden,2110,Jennifer,1689
193,King,2104,Hayden,1685
194,Bennett,2075,Stephanie,1674
195,Calvin,2060,Emery,1673
196,Avery,2047,Angela,1644
197,Tanner,2046,Fiona,1639
198,Paul,2030,Daisy,1629
199,Kai,1977,Presley,1629
200,Maximus,1929,Eliza,1619
201,Luca,1900,Harmony,1616
202,Rylan,1893,Melissa,1591
203,Graham,1883,Keira,1570
204,Omar,1880,Emilia,1562
205,Derek,1874,Giselle,1562
206,Peter,1850,Alayna,1561
207,Jayceon,1845,Alexandria,1560
208,Peyton,1844,Kinley,1559
209,Devin,1842,Marley,1529
210,Jorge,1842,Arabella,1527
211,Collin,1830,Emerson,1523
212,Andres,1796,Adelyn,1505
213,Jaiden,1761,Lola,1492
214,Cody,1749,Brynn,1483
215,Zane,1741,Leila,1469
216,Amir,1723,Mckenna,1469
217,Corbin,1705,Aniyah,1462
218,Francisco,1700,Genevieve,1462
219,Conner,1697,Allie,1460
220,Xander,1695,Athena,1456
221,Eduardo,1689,Gabriela,1444
222,Javier,1682,Daniela,1438
223,Jax,1680,Esther,1435
224,Myles,1635,Cecilia,1432
225,Griffin,1623,Rose,1426
226,Iker,1616,Callie,1418
227,Damien,1614,Adrianna,1416
228,Garrett,1613,Jenna,1415
229,Simon,1609,Haley,1407
230,Zander,1594,Hope,1390
231,Seth,1592,Leilani,1390
232,Travis,1581,Maggie,1382
233,Charlie,1561,Adeline,1377
234,Cristian,1533,Jaylah,1365
235,Trevor,1532,Amaya,1362
236,Zion,1522,Ana,1342
237,Chance,1515,Maci,1337
238,Lorenzo,1512,Juliet,1329
239,Dean,1510,Jacqueline,1328
240,Gunner,1506,Camille,1325
241,Elliot,1502,Charlie,1325
242,Lukas,1489,Lucia,1325
243,Cash,1480,Tessa,1321
244,Elliott,1477,Katie,1316
245,Israel,1471,Miranda,1297
246,Manuel,1469,Lexi,1296
247,Jasper,1463,Jada,1293
248,Keegan,1456,Makenna,1290
249,Spencer,1456,Delaney,1276
250,Finn,1454,Cassidy,1272
251,Josue,1453,Georgia,1263
252,Stephen,1451,Alina,1261
253,Ricardo,1428,Iris,1248
254,Fernando,1427,Megan,1244
255,Mario,1419,Anastasia,1241
256,Jeffrey,1404,Paris,1239
257,Shane,1394,Ashlyn,1237
258,Clayton,1383,Danielle,1236
259,Reid,1372,Kenzie,1236
260,Erick,1359,Shelby,1235
261,Cesar,1357,Jordan,1234
262,Paxton,1353,Lilliana,1226
263,Judah,1347,Sienna,1223
264,Martin,1342,Teagan,1223
265,Raymond,1339,Angel,1220
266,Trenton,1330,Josie,1218
267,Johnny,1325,Parker,1201
268,Tyson,1318,Mikayla,1197
269,Andre,1316,Brynlee,1184
270,Beau,1300,Kathryn,1180
271,Maverick,1300,Diana,1176
272,Caiden,1298,Chelsea,1175
273,Landen,1294,Annabella,1168
274,Dominick,1283,Kaydence,1168
275,Troy,1283,Erin,1166
276,Kyler,1261,Lyric,1165
277,Hector,1256,Madeleine,1143
278,Cruz,1247,Arya,1138
279,Johnathan,1247,Kayleigh,1130
280,Beckett,1243,Vivienne,1130
281,Donovan,1236,Cali,1129
282,Edwin,1233,Sabrina,1129
283,Kameron,1221,Raelynn,1119
284,Drake,1216,Amber,1112
285,Marco,1214,Leslie,1111
286,Edgar,1210,Nina,1111
287,Rafael,1207,Kyleigh,1108
288,Holden,1206,Ayla,1105
289,Dante,1201,Miriam,1102
290,Waylon,1200,Daniella,1098
291,Jaylen,1198,Olive,1095
292,Emiliano,1196,Finley,1093
293,Rowan,1195,Dakota,1083
294,Alexis,1189,Noelle,1081
295,Andy,1188,Elliana,1080
296,Drew,1179,Juliette,1078
297,Emilio,1179,Alison,1068
298,Felix,1179,Amanda,1067
299,Karter,1178,Christina,1065
300,Gregory,1177,Evangeline,1065
301,Dallas,1163,Alessandra,1064
302,Brooks,1162,Phoebe,1059
303,Lane,1152,Bianca,1054
304,Anderson,1151,Kelsey,1049
305,Jared,1148,Lilah,1047
306,Skyler,1120,Yaretzi,1047
307,Angelo,1115,Raegan,1043
308,Shawn,1113,Fatima,1037
309,Aden,1108,Elaina,1036
310,Erik,1102,Kiara,1036
311,Dalton,1097,Cadence,1034
312,Milo,1097,Addyson,1029
313,Fabian,1095,Nyla,1028
314,Sergio,1091,Ashlynn,1026
315,Louis,1067,Gemma,1024
316,Titus,1065,Giuliana,1022
317,Braylon,1046,Alondra,1019
318,Kendrick,1044,Kyla,1019
319,August,1042,Laura,1019
320,Dawson,1033,Alicia,1018
321,Reed,1030,Carly,1017
322,Emanuel,1028,Adelaide,1016
323,Arthur,1027,Allyson,1007
324,Jett,1015,Charlee,994
325,Leon,1015,Nadia,994
326,Brendan,1007,Heaven,991
327,Frank,1006,Mallory,989
328,Marshall,991,Ruth,986
329,Desmond,981,Tatum,984
330,Emerson,979,Cheyenne,980
331,Karson,977,Lena,979
332,Derrick,975,Ainsley,971
333,Colt,974,Amiyah,968
334,Messiah,973,Veronica,963
335,Braden,964,Malia,959
336,Zaiden,962,Eloise,954
337,Amari,955,Journey,954
338,Roberto,954,Myla,951
339,Joaquin,952,Haylee,950
340,Romeo,952,Mariana,948
341,Malik,940,Jillian,945
342,Walter,938,Joanna,945
343,Nehemiah,928,Madilyn,945
344,Brennan,927,Sierra,941
345,Knox,926,Selena,938
346,Pedro,924,Baylee,937
347,Julius,921,Briella,935
348,Grady,917,Rosalie,933
349,Allen,915,Gia,930
350,Dakota,902,Briana,913
351,Ali,901,Talia,909
352,Archer,899,Abby,903
353,Kamden,899,Heidi,902
354,Maximiliano,891,Annie,900
355,Ruben,887,Jane,898
356,Quinn,882,Maddison,895
357,Tate,880,Kira,894
358,Barrett,877,Carmen,878
359,Corey,877,Harley,875
360,Remington,871,Lucille,875
361,Adan,869,Macy,873
362,Marcos,869,Skyler,871
363,Braylen,868,Kali,870
364,Phillip,864,June,869
365,Kason,856,Elsie,857
366,Major,850,Arielle,853
367,Gideon,844,Kamila,851
368,Kellan,842,Adelynn,849
369,Cohen,840,Kelly,847
370,Walker,839,Scarlet,846
371,River,829,Haven,844
372,Taylor,824,Rylie,843
373,Jayson,813,Marilyn,837
374,Brycen,811,Kara,832
375,Abram,806,Aubrie,831
376,Cade,806,Kamryn,829
377,Matteo,797,Marissa,818
378,Dillon,795,Hanna,817
379,Damon,792,Everly,816
380,Kolton,787,Averie,812
381,Phoenix,787,Jayda,812
382,Dexter,783,Jazmine,812
383,Noel,775,Lia,808
384,Porter,775,Jazmin,807
385,Brock,774,Camryn,805
386,Leland,770,Karina,802
387,Philip,767,Bethany,800
388,Ty,766,Miley,800
389,Enrique,765,Maliyah,795
390,Jay,761,Jayleen,792
391,Danny,760,Mckinley,791
392,Esteban,760,Macie,790
393,Armando,758,Esmeralda,785
394,Kellen,758,Catalina,779
395,Keith,757,Janelle,777
396,Gerardo,756,Aleah,776
397,Orion,756,Daphne,775
398,Gunnar,755,Nayeli,772
399,Zachariah,752,Camilla,767
400,Colby,743,Kyra,766
401,Ismael,743,Madelynn,763
402,Ronald,741,Julie,762
403,Pablo,740,Addisyn,761
404,Atticus,736,Aylin,757
405,Quentin,730,Sloane,755
406,Trey,730,Caitlyn,753
407,Ryland,726,Elle,748
408,Kash,723,Gracelyn,748
409,Raul,720,Michaela,743
410,Darius,718,Serena,743
411,Enzo,717,Helen,739
412,Julio,715,Angelica,734
413,Kade,713,Nylah,733
414,Landyn,711,Lana,732
415,Rodrigo,710,Raelyn,731
416,Jakob,709,Karen,730
417,Donald,707,Bristol,726
418,Bruce,706,Emely,725
419,Ari,703,Alejandra,723
420,Keaton,700,Sarai,723
421,Solomon,700,Vera,720
422,Albert,695,Brittany,718
423,Muhammad,694,Francesca,718
424,Rocco,692,April,716
425,Rhett,688,Skye,715
426,Cason,686,Rowan,713
427,Jaime,686,Miracle,712
428,Scott,681,Logan,707
429,Maximilian,676,Sasha,707
430,Chandler,674,Carolina,706
431,Mathew,671,Justice,706
432,Dustin,669,Kassidy,706
433,Russell,669,Ariella,704
434,Ronan,668,Tiffany,704
435,Tony,663,Ada,702
436,Cyrus,661,Itzel,700
437,Jensen,660,Brylee,699
438,Hugo,656,Jayden,695
439,Saul,655,Jazlyn,695
440,Deacon,654,Dahlia,694
441,Trent,654,Julissa,694
442,Colten,648,Savanna,693
443,Davis,648,Kaelyn,692
444,Malcolm,648,Kennedi,690
445,Mohamed,645,Viviana,689
446,Devon,644,Anya,688
447,Izaiah,643,Cataleya,687
448,Randy,640,Sawyer,687
449,Jerry,635,Kaylie,685
450,Ibrahim,631,Blakely,682
451,Prince,630,Holly,682
452,Tristen,627,Kailey,670
453,Alec,623,Jimena,669
454,Dennis,623,Melany,669
455,Chris,621,Annalise,668
456,Clark,615,Guadalupe,666
457,Mitchell,615,Emmalyn,665
458,Jamison,611,Sage,665
459,Finnegan,610,Anabelle,664
460,Rory,610,Amira,663
461,Gustavo,609,Madisyn,663
462,Pierce,607,Cassandra,662
463,Leonel,606,Kaylin,662
464,Khalil,600,Crystal,658
465,Nash,600,Rebekah,658
466,Moses,599,Elisa,657
467,Kasen,597,Lacey,655
468,Darren,592,Celeste,654
469,Issac,591,Caitlin,653
470,Justice,587,Danna,650
471,Braydon,586,Gwendolyn,649
472,Zayne,586,Marlee,649
473,Adriel,585,Joselyn,647
474,Jaxton,585,Joy,647
475,Alberto,584,Karla,646
476,Curtis,584,Anaya,640
477,Lawrence,584,Janiyah,640
478,Warren,583,Audrina,639
479,Larry,580,Malaysia,634
480,Jimmy,572,Priscilla,634
481,Yahir,572,Annabel,630
482,Uriel,571,Kadence,628
483,Finley,570,Zara,628
484,Jacoby,569,Imani,625
485,Jonas,568,Maeve,625
486,Nico,567,Katelynn,618
487,Tobias,564,Aspen,617
488,Armani,561,Phoenix,617
489,Thiago,561,Eve,614
490,Rhys,560,Dylan,611
491,Casey,556,Jamie,608
492,Frederick,555,Kailyn,608
493,Jaxen,554,Lexie,607
494,Kobe,551,Jaliyah,605
495,Franklin,549,Lilian,603
496,Marvin,549,Angie,602
497,Talon,549,Braelyn,602
498,Ricky,548,Lauryn,602
499,Ace,547,Lorelei,602
500,Alonzo,545,Cynthia,600
501,Jalen,544,Emersyn,597
502,Arjun,541,Monica,597
503,Sullivan,540,Alanna,596
504,Alfredo,539,Brinley,595
505,Francis,537,Nia,595
506,Moises,537,Journee,593
507,Case,531,Sylvia,593
508,Arturo,527,Aniya,589
509,Brayan,525,Breanna,589
510,Alijah,524,Fernanda,585
511,Lawson,522,Lillie,583
512,Mekhi,521,Amari,581
513,Raylan,521,Charley,578
514,Nikolas,519,Lilyana,578
515,Byron,515,Raven,577
516,Carmelo,514,Kaliyah,574
517,Nasir,513,Luciana,573
518,Royce,512,Anne,572
519,Moshe,511,Bailee,571
520,Ahmed,510,Emilee,571
521,Reece,510,Gloria,571
522,Mauricio,509,Hallie,570
523,Roy,508,Zariah,569
524,Sylas,507,Zuri,568
525,Payton,506,Annika,567
526,Beckham,504,Elsa,566
527,Gianni,502,Bridget,565
528,Kayson,502,Madilynn,565
529,Maurice,502,Nova,563
530,Ellis,501,Liberty,562
531,Raiden,501,Johanna,561
532,Korbin,499,Rosemary,561
533,Johan,496,Kiley,558
534,Aarav,495,Courtney,556
535,Aldo,495,Aleena,554
536,Isaias,495,Aryanna,554
537,Arian,494,Tatiana,553
538,Jamari,494,Madalyn,551
539,Kristopher,493,Angelique,548
540,Uriah,493,Kenley,548
541,Cannon,490,Selah,548
542,Douglas,490,Skyla,548
543,Skylar,489,Hayley,546
544,Milan,486,Leighton,546
545,Kane,485,Harlow,545
546,Tatum,485,Tiana,544
547,Dorian,484,Dayana,542
548,Wade,484,Helena,541
549,Toby,483,Evelynn,540
550,Dane,482,Virginia,537
551,Bryant,481,Blake,536
552,Quinton,479,Cecelia,535
553,Asa,477,Nathalie,529
554,Sam,476,Evie,527
555,Joe,474,Jaycee,527
556,Roger,473,Danica,524
557,Kieran,471,Gracelynn,524
558,Mohammed,471,Ember,522
559,Channing,470,Erica,522
560,Orlando,470,Anika,521
561,Daxton,469,Dulce,521
562,Nathanael,469,Emilie,519
563,Ezequiel,468,Tenley,517
564,Malakai,468,Anabella,514
565,Zackary,465,Liana,514
566,Boston,464,Braylee,510
567,Matias,464,Cameron,510
568,Ahmad,458,Hattie,510
569,Lance,458,Charleigh,508
570,Dominik,456,Leia,508
571,Alvin,453,Aisha,507
572,Conor,452,Marie,506
573,Odin,452,Lindsey,503
574,Cullen,447,Regina,503
575,Benson,446,Isis,500
576,Deandre,446,Alyson,498
577,Mohammad,446,Felicity,497
578,Blaine,445,Amara,496
579,Gary,445,Elyse,495
580,Carl,444,Anahi,494
581,Kian,441,Jaelyn,494
582,Nelson,441,Natasha,492
583,Sterling,441,Samara,490
584,Salvador,437,Lainey,489
585,Nikolai,434,Miah,487
586,Luka,433,River,486
587,Niko,433,Beatrice,485
588,Nixon,433,Daleyza,485
589,Kyrie,431,Melina,482
590,Bowen,430,Whitney,481
591,Brenden,428,Amani,480
592,Callen,428,Aileen,479
593,Terry,428,Jessie,479
594,Vihaan,428,Milan,479
595,Demetrius,425,Millie,479
596,Xzavier,425,Greta,478
597,Luciano,424,Caylee,476
598,Amare,423,Jaelynn,474
599,Ramon,422,Lea,473
600,Rohan,422,Marina,470
601,Quincy,421,Kaylynn,469
602,Raphael,421,Kenya,468
603,Reese,421,Amelie,464
604,Eddie,420,Kaia,464
605,Hayes,418,Mariam,463
606,London,416,Alayah,460
607,Matthias,416,Maleah,460
608,Noe,415,Elisabeth,459
609,Yusuf,415,Ally,458
610,Jefferson,414,Colette,458
611,Kelvin,412,Dallas,458
612,Madden,409,Erika,458
613,Terrance,407,Karlee,458
614,Harvey,404,Kiera,454
615,Layne,403,Farrah,453
616,Bentlee,402,Alani,452
617,Harley,400,Mikaela,452
618,Julien,400,Adelina,451
619,Sincere,400,Desiree,451
620,Kristian,399,Cara,450
621,Melvin,398,Bria,449
622,Emmitt,394,Jaylynn,449
623,Neil,393,Madalynn,449
624,Winston,393,Amina,448
625,Jeffery,392,Leyla,447
626,Lucian,392,Paislee,447
627,Rodney,392,Braelynn,446
628,Rex,391,Laylah,446
629,Ernesto,390,Shiloh,446
630,Hank,390,Nataly,445
631,Mathias,390,Azalea,444
632,Wilson,390,Malaya,444
633,Alessandro,389,Kensley,443
634,Ayaan,388,Linda,443
635,Memphis,388,Adele,441
636,Princeton,387,Addilyn,440
637,Tripp,387,Amiya,440
638,Jon,386,Juniper,440
639,Lewis,386,Lylah,440
640,Santino,384,Amya,439
641,Dax,382,Brenda,439
642,Trace,382,Emelia,438
643,Eden,381,Maia,438
644,Joey,380,Myah,438
645,Nickolas,380,Ryan,438
646,Bruno,379,Irene,437
647,Crosby,378,Matilda,437
648,Cory,377,Ciara,436
649,Neymar,377,Jasmin,436
650,Kendall,376,Saige,436
651,Marc,376,Jaylee,435
652,Abdullah,371,Mira,435
653,Davion,371,Teresa,435
654,Soren,371,Emmy,434
655,Brentley,370,Estrella,433
656,Allan,369,Rosa,433
657,Hamza,369,Claudia,432
658,Tommy,367,Kathleen,432
659,Edison,366,Meredith,432
660,Harper,366,Zoie,432
661,Jasiah,366,Jemma,431
662,Morgan,365,Yareli,431
663,Zain,363,Madyson,430
664,Flynn,362,Paityn,430
665,Theo,362,Winter,430
666,Bobby,361,Kimber,429
667,Ray,361,Maryam,428
668,Brett,360,Isabela,426
669,Roland,360,Sariah,426
670,Samson,360,Shayla,426
671,Zechariah,359,Simone,426
672,Chad,358,Pearl,424
673,Lee,358,Paola,423
674,Rayan,358,Perla,423
675,Bronson,356,Sherlyn,423
676,Branson,355,Mae,419
677,Kylan,355,Patricia,419
678,Lennox,355,Ansley,417
679,Stanley,355,Brenna,417
680,Yosef,355,Laney,417
681,Arlo,354,Aliana,415
682,Casen,351,Jazlynn,414
683,Reginald,350,Lailah,412
684,Billy,349,Lindsay,412
685,Micheal,349,Natalee,412
686,Alonso,348,Armani,411
687,Kareem,348,Giana,411
688,Leonard,348,Siena,411
689,Guillermo,347,Nancy,409
690,Augustus,346,Raquel,408
691,Elisha,346,Frances,407
692,Makai,346,Lilianna,407
693,Tomas,346,Willa,406
694,Conrad,345,Chaya,405
695,Otto,343,Halle,405
696,Aryan,342,Janessa,405
697,Jagger,342,Tori,405
698,Chaim,341,Leanna,404
699,Adonis,340,Kynlee,403
700,Keagan,340,Ellen,402
701,Westin,340,Alma,399
702,Dayton,338,Bryanna,399
703,Leonidas,336,Elianna,399
704,Kyson,335,Christine,398
705,Brodie,334,Lizbeth,396
706,Valentino,333,Clarissa,395
707,Alden,331,Wendy,395
708,Aron,331,Kassandra,394
709,Willie,330,Mabel,393
710,Aydin,329,Charli,392
711,Shaun,329,Mollie,391
712,Terrence,329,Diamond,389
713,Braeden,328,Coraline,388
714,Gerald,328,Kristen,388
715,Harry,328,Ariah,387
716,Blaze,327,Edith,386
717,Marlon,327,Mckayla,385
718,Lamar,325,Arely,383
719,Legend,324,Joslyn,383
720,Duke,323,Blair,382
721,Dwayne,323,Chanel,382
722,Jessie,323,Hailee,382
723,Kody,323,Jaylene,381
724,Kole,323,Alia,380
725,Layton,322,Casey,378
726,Sage,322,Clare,377
727,Clay,321,Reyna,376
728,Terrell,321,Alena,374
729,Felipe,320,Aiyana,373
730,Kamari,319,Alissa,373
731,Maxim,319,Averi,373
732,Gauge,318,Dana,373
733,Omari,318,Leona,372
734,Bo,317,Taryn,372
735,Crew,317,Demi,371
736,Lionel,317,Kallie,370
737,Rogelio,317,Karsyn,370
738,Vicente,317,Asia,368
739,Emery,315,Corinne,368
740,Jermaine,314,Kailee,368
741,Will,314,Jaylin,365
742,Ronnie,313,Mara,365
743,Elian,311,Noemi,365
744,Giovani,311,Rayna,365
745,Hendrix,310,Carlee,364
746,Javon,309,Abbigail,363
747,Alexzander,307,Lillianna,362
748,Ben,306,Livia,362
749,Kolby,304,Mina,360
750,Rayden,304,Aimee,359
751,Camron,303,Aryana,359
752,Jamal,302,Ayleen,359
753,Jamarion,302,Danika,359
754,Remy,302,Eileen,359
755,Urijah,302,Elaine,359
756,Jaydon,300,Hadassah,359
757,Cassius,299,Aliya,358
758,Braiden,298,Kayden,357
759,Kyree,298,Paloma,357
760,Ariel,297,Tabitha,357
761,Wayne,297,Denise,356
762,Landry,296,Kaya,356
763,Triston,296,Kora,356
764,Jerome,294,Sandra,356
765,Junior,294,Briley,355
766,Killian,294,Monroe,355
767,Lennon,294,Kristina,354
768,Amos,293,Celia,353
769,Jamie,293,Hana,353
770,Oakley,291,Jolie,353
771,Rene,290,Lisa,353
772,Ronin,290,Emmalee,352
773,Samir,290,Milana,352
774,Darian,289,Myra,352
775,Davian,289,Chana,351
776,Eugene,289,Renata,350
777,Tristian,289,Adrienne,349
778,Atlas,287,Nola,349
779,Callum,287,Zariyah,348
780,Giancarlo,287,America,347
781,Jadiel,287,Cherish,347
782,Vincenzo,287,Zaniyah,347
783,Adrien,286,Carolyn,346
784,Alfonso,286,Jaida,346
785,Brent,286,Mariyah,346
786,Callan,286,Avah,345
787,Fletcher,286,Celine,345
788,Jonathon,286,Iliana,345
789,Leandro,286,Janiya,345
790,Mayson,286,Kimora,345
791,Cain,285,Marisol,345
792,Darrell,285,Maliah,343
793,Jairo,285,Cindy,342
794,Kenny,283,Kiana,342
795,Tyrone,283,Jocelynn,340
796,Markus,279,Emory,338
797,Thaddeus,279,Galilea,338
798,Zavier,278,Milania,338
799,Lyric,275,Wren,338
800,Marcel,275,Alaya,337
801,Marquis,275,Bryn,337
802,Draven,272,Lorelai,337
803,Misael,272,Martha,337
804,Abdiel,271,Jenny,336
805,Bodhi,271,Yamileth,336
806,Ishaan,271,Dorothy,335
807,Jamir,271,Alyvia,334
808,Ulises,271,Jordynn,334
809,Mack,270,Keyla,334
810,Marcelo,270,Amirah,333
811,Rudy,270,Aubrianna,332
812,Justus,269,Taliyah,332
813,Craig,268,Nathaly,331
814,Davin,268,Zaria,331
815,Cedric,267,Deborah,330
816,Frankie,265,Rylan,330
817,Isiah,264,Yasmin,329
818,Jair,264,Elin,328
819,Javion,264,Joyce,328
820,Maxton,264,Julianne,328
821,Cayson,263,Roselyn,328
822,Deshawn,263,Zion,328
823,Duncan,262,Janae,325
824,Gibson,262,Aubrielle,324
825,Hassan,261,Salma,324
826,Randall,260,Ayanna,323
827,Azariah,259,Ivanna,323
828,Darwin,258,Paulina,323
829,Kale,258,Saniyah,323
830,Kolten,258,Lilith,322
831,Konnor,258,Aurelia,320
832,Enoch,257,Henley,319
833,Kase,257,Susan,317
834,Forrest,256,Sutton,316
835,Konner,256,Heather,315
836,Lucca,256,Remi,315
837,Stefan,256,Barbara,313
838,Dominique,255,Britney,313
839,Gannon,254,Lesly,313
840,Jordyn,254,Emmalynn,312
841,Kymani,254,Kaitlynn,311
842,Maximo,254,Bryleigh,310
843,Van,254,Elliot,310
844,Aydan,252,Milena,310
845,Coleman,252,Mercy,309
846,Harlan,252,Kyndall,308
847,Alvaro,251,Paula,307
848,Damion,251,Thalia,307
849,Ean,251,Ariyah,306
